version https://git-lfs.github.com/spec/v1
oid sha256:7ec6917472ec5b40593d6b712c05c87e1da329de4834f0d75c35fb36155df3e8
size 509
